Screen Name,Status ID,Text,Local Timestamp,Likes,Retweets,State
woodynash,1.8794331018114662e+17,The power of an idea (at Christian Science Plaza) [pic] — http://path.com/p/cMaot,11:42 AM - 5 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
cayi99,1.8789697217745306e+17,"Vernice Armour, FlyGirl US Marines - acknowledge the obstacles, don't give them power #SLC12",8:38 AM - 5 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",MA
jennaissance,1.8771607110354125e+17,I need some T to the 4th power Y,8:39 PM - 4 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
puremarabou,1.8771154646453862e+17,“there is only ONE power in the Universe- LOVE! Anything outside of that is false evidence appearing real-ILLUSION!”,8:21 PM - 4 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
dicknavis,1.876979346688041e+17,Daddy's ducks  RT @DubBakeC Y'all don't know about my fly nikes? #blackout http://instagr.am/p/JBIrM3BDta/,7:27 PM - 4 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Gflocka,1.8760696163690496e+17,"Sitting in the car cause it's about 50 degrees inside and my brothers here snoring up a storm, sickos",1:25 PM - 4 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
trill_is_bliss,1.8760390365375283e+17,"Word! RT @LouieGonzSS ""We all want the power like a super villain truth revealing 22's white coup and the roof is missing"" @bliss_nerdmuzikl",1:13 PM - 4 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
rbcmsweeps,1.8752601104121856e+17,@goodmanl to much power for one oarlock,8:04 AM - 4 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
NotYaAvg1,1.875257844775035e+17,"#iBelieve RT@JoelOsteen: Gods power is activated by our faith. Believe that in every negative situation, God can turn it around n your favor",8:03 AM - 4 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
BostonMusicBlog,1.8735116194113946e+17,"A power pop, skip and a jump with @SusanConstantMA to start Night 3 of the #Rumble @ttthebears _mm http://yfrog.com/ob761lbj  http://yfrog.com/h8skzeuj",8:29 PM - 3 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
heaven_sent1031,1.8733810598714573e+17,Banm fè nwa moin banm blackout mwen souplé,7:37 PM - 3 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
WynderNotWinder,1.8733152263694746e+17,good power nap time for sum financial management,7:11 PM - 3 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
josephferrairo,1.8732515118717338e+17,Calm before the storm   @ House of Blues http://instagr.am/p/I-fduwqbBN/,6:46 PM - 3 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
DanLampNews,1.872665343962685e+17,PHOTO: New  piping being run through park st Red line tunnel. Guessing it's power for the new elevator? #MBTA @mbtaGMpic.twitter.com/cCF4wWzZ,2:53 PM - 3 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
LodovikoZ,1.8723458247780352e+17,MIT has announced a chain-reaction producing terawatt-range power when they combined pasta and antipasto particles with a nice red. #volta,12:46 PM - 3 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
DC_ver_2,1.871585918269604e+17,The power breakfast sandwich! (@ Panera Bread) http://4sq.com/HUciy2,7:44 AM - 3 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
calizica,1.8705184321661338e+17,Calm before the storm,12:40 AM - 3 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
ANGELTHEPIANIST,1.8699629972226867e+17,Shedding mode! I need my power cable for my Nord already! #OhLawd,8:59 PM - 2 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
andrewrdiaz,1.8690549456739533e+17,@MattDEllsworth @brandondiaz5 you both greatly underestimate the power of flight. I apologize in advance for proving you both wrong.,2:58 PM - 2 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
MirandaWrights8,1.8688823059821773e+17,"What's exactly is a ""Racial Fire-Storm""? That might sound like something I want to be naked in.",1:50 PM - 2 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
TheDailyLifer,1.0700299024669492e+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,1:59 PM - 4 Dec 2018,"Like
    
      
    398
  
  
    
      
      
      Liked
    
      
    398","Retweet
    
      
    72
  
  
    
      
      Retweeted
    
      
    72",MA
MuniraLovesYou,1.8685973107848806e+17,Power Point>>>>>,11:56 AM - 2 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
royvsimonds,1.8684327834223e+17,Power outage on centre in West Roxbury. (@ Family Dollar) http://4sq.com/HDWznw,10:51 AM - 2 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
aaashe,1.8681242532303667e+17,"@RichDeCapua 1.definitely gonna need chart, 2. Kaleese - give the dragons some damn horse meat! 3. POWER is power!",8:48 AM - 2 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
GetWaterEngJobs,1.8679957123668378e+17,"Seasonal Storm Water En... - #Boston , MA (http://tinyurl.com/7g5wxmo ) Get Water Engineering Jobs #WaterEngineering #jobs #job #GetAllJobs",7:57 AM - 2 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
StevenAveson,1.8679685592397824e+17,The Mystery  and Power of the Vortex @sciencebob Incredible Fun @MorningShow check online when u get to work @NECNpic.twitter.com/zhxO1TFt,7:46 AM - 2 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
debbeeee,1.8669349767860637e+17,come home from vacay to power outage. mais pourquoi?! #supersadface,12:56 AM - 2 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
GijLyons,1.8663539682902835e+17,"@askinnybitch 
It IS an epic series and has staying power as well. Come on, TWO YEARS???? Gotta be intimidating to a fella",9:05 PM - 1 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
stevens_dan,1.866048182095708e+17,"@bdevit ""I'm running for e-board because I hate Stage Troupe, and want to do everything in my power to make it worse.""",7:03 PM - 1 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
cyntheannaa,1.8660161537192755e+17,The power of love overpowers the power of pain,6:51 PM - 1 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
zooma56,1.86590741173248e+17,Let's give a warm round of applause to the grease fighting power of #Dawn,6:07 PM - 1 Apr 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
TheMikeRummell,1.86457253254144e+17,We survived barstool blackout.,9:17 AM - 1 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
TherealGuushy,1.864369574197412e+17,The power of women (at Seaport Hotel) [pic] — http://path.com/p/2miNHa,7:56 AM - 1 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
byKatherineLam,1.86329451871744e+17,Oh barstool blackout..crazy night,12:49 AM - 1 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
JennieOhMy,1.863172502052004e+17,"@CarolinaSam89: more power to ya, darlin' ... i'm right there with yoh! ;)",12:01 AM - 1 Apr 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
AdwaAlDakheel,1.8630928822921216e+17,My timeline at 8 a.m. has the power to highlight the difference between coffee drinkers and non-coffee drinkers. Timelines need caffeine too,11:29 PM - 31 Mar 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
BlakeJM,1.8630481199249e+17,@Christian4Peeps can wait til your back! The peepulation misses their Captain. Time to take #wwe by storm #ImAPeep #Christian4WWEChamp,11:11 PM - 31 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
MatthewLigotti,1.8626524113338368e+17,BARSTOOL BLACKOUT!!! #HYD  @ House of Blues http://instagr.am/p/I29dIjlnay/,8:34 PM - 31 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
GrnLifestyle,1.8625035749045453e+17,Our lights are out except 2 LED night lights for the kids #earthhour Join Us!,7:35 PM - 31 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",MA
chelsearesnick,1.862470384160727e+17,BARSTOOL (@ House of Blues for Barstool Blackout w/ 6 others) http://4sq.com/Hb2YEJ,7:22 PM - 31 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
puremarabou,1.861560788311163e+17,"Humans should believe in the power of living for just one day, those who want to live for tomorrow are not living. - Santosh Kalwar”",1:20 PM - 31 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Apple,1.0824608898639136e+18,Furniture shopping without leaving your home: the new iPad Pro and Augmented Reality help you create the perfect space.,9:16 PM - 7 Jan 2019,"Like
    
      
    4
  
  
    
      
      
      Liked
    
      
    4","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
KeyonMS,1.861394423340155e+17,"Gonna stock up for the ""storm"" and all the havoc that'll come from its slushy water http://4sq.com/Ha3YJf",12:14 PM - 31 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
silascopathic,1.8613713040428646e+17,come out tonite to House of Blues to see @mvincentmusic open for Barstool Blackout Tour! Shits gonna get #weird!,12:05 PM - 31 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
JayTay122,1.8592593648564224e+17,This bartending experience brought to you in part by Blackout Brothers Inc. Serving the best drinks since '92. Please drink responsibly,10:06 PM - 30 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
AdwaAlDakheel,1.8581438823255245e+17,There is no greater disappointment than that derived from those who abuse the power we've trusted them with.,2:42 PM - 30 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",MA
MagicArtist,1.857741397752668e+17,PowerOne Magic! (@ Power One Booth @ Audiology Now!) [pic]: http://4sq.com/HtaPAB,12:03 PM - 30 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
carolinexsun,1.8575675664171418e+17,Productivity at Boston Public Library today! I command it be so and the setting makes me feel like I wield that power. pic.twitter.com/7lXCFDRV,10:53 AM - 30 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
simbaslang,1.857293995371561e+17,@After_Tha_Storm it wad good AF 2......im dumb full....,9:05 AM - 30 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
simbaslang,1.857287077663908e+17,@After_Tha_Storm fried kingfish..w/boiled plantain..and sauteed..onions..and peppers....,9:02 AM - 30 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
simbaslang,1.8572808311709696e+17,@After_Tha_Storm Pahahahaha..... Cause yo ass don't eat nothing green....and hardly...any veggies...lol,9:00 AM - 30 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
carebizzle,1.8571649882691997e+17,Fostering connections across time & space will make you so much smarter as a marketer. It's all about the power you have as a user #askBUNM,8:13 AM - 30 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Marecski,1.855919024044892e+17,FUCK!! My goal was to take a power nap for 40 mins before I START doing newspapers. Ended up taking a 4+ hour nap. No newspapers for me lol,11:58 PM - 29 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
JayGillyTheKid,1.855852007413596e+17,“@djintensenyc: Barstool Blackout saturday will be an absolute shitshow” Yu DJ'n?,11:32 PM - 29 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
PhilRIGHTParker,1.855765532315525e+17,@CurlyHairDnCare and the magic it does for us blacks???!!!  #healing power,10:57 PM - 29 Mar 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
