Screen Name,Status ID,Text,Local Timestamp,Likes,Retweets,State
46979,2.829502925537444e+17,Winter Storm Watch issued December 23 at 3:41PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55803,3:46 PM - 23 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
TheDailyLifer,1.0700299024669492e+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,1:59 PM - 4 Dec 2018,"Like
    
      
    394
  
  
    
      
      
      Liked
    
      
    394","Retweet
    
      
    71
  
  
    
      
      Retweeted
    
      
    71",VT
46936,2.829502901378376e+17,Winter Storm Watch issued December 23 at 3:41PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55803,3:46 PM - 23 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46902,2.829502742330286e+17,Winter Storm Watch issued December 23 at 3:41PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55803,3:46 PM - 23 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46901,2.8295027166192435e+17,Winter Storm Watch issued December 23 at 3:41PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55803,3:46 PM - 23 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46076,2.8295017675739546e+17,Winter Storm Watch issued December 23 at 3:41PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55803,3:45 PM - 23 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46072,2.8295017424501146e+17,Winter Storm Watch issued December 23 at 3:41PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55803,3:45 PM - 23 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46068,2.829501638137692e+17,Winter Storm Watch issued December 23 at 3:41PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55803,3:45 PM - 23 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
46047,2.829501352421704e+17,Winter Storm Watch issued December 23 at 3:41PM EST until December 26 at 7:00PM EST by NWS Indianapolis http://twitzip.com/alerts/55803,3:45 PM - 23 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
KokomoIN_,2.8294996851440435e+17,"Winter Storm Watch issued for Kokomo, IN http://howard.countyin.com/weather/kokomo/warnings/?type=094&wxid=IN124CD65C8D04.WinterStormWatch.124CD6695FD4IN.INDWSWIND.e2a273e4093c318274684710f3475906 …",3:45 PM - 23 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Master_Jo32,2.821714799809085e+17,Grateful that I have power :),12:11 PM - 21 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Master_Jo32,2.8214855549651357e+17,Ahhhh I love having power,10:40 AM - 21 Dec 2012,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
WickedLtlThing,2.8210109544516813e+17,@aliciaabney if you need a shower it to get ready I still have power!,7:31 AM - 21 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
bigredjustin,2.820626804607549e+17,6000 homes in howard country without power........ Mines not one of them #I'veGotThePowwa,4:59 AM - 21 Dec 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT
_Kayijuana,2.819980859352187e+17,I hate every kind of storm. Every single one.,12:42 AM - 21 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
mizzshelly00,2.8198084318502912e+17,Power just went out...smd..can't deal!,11:34 PM - 20 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Rich_Porter101,2.8197657845447885e+17,Second Time My Power Went Out,11:17 PM - 20 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT
IMakeIt_Rane,2.819754288418693e+17,Its winter in indiana come one people the power usually always goes out.,11:12 PM - 20 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
javajo521,2.8197152248522342e+17,I feel bad for the people whose power went out... 75% of the time it's me losing my power over 5 mph winds,10:57 PM - 20 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Master_Jo32,2.8196993473564262e+17,@HannahNarissa it's starting... Power just went out lol,10:50 PM - 20 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
IMakeIt_Rane,2.8196985035882906e+17,Lol @kyle_hawk justt texted me tto see if my power was out. As I sent its still on it goes out ...,10:50 PM - 20 Dec 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Rich_Porter101,2.8196847786930995e+17,My power keep going in nd out in my house,10:44 PM - 20 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
TheDailyLifer,1.0700299024669492e+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,1:59 PM - 4 Dec 2018,"Like
    
      
    394
  
  
    
      
      
      Liked
    
      
    394","Retweet
    
      
    71
  
  
    
      
      Retweeted
    
      
    71",VT
Dennis_Day92,2.819671751981957e+17,Alone in a warehouse in the middle of GOT DAM field on the edge of town & the freaking power goes out. #EndOfDays,10:39 PM - 20 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
adriasmarie,2.819564008407163e+17,"“@AP: Winter storm dumps more than 19 inches of snow in Madison, Wis.: http://apne.ws/TbhZ2J  -CC” Have fun @alnohns I'm jeallllly.",9:56 PM - 20 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
lizuhbeth,2.8187817752828723e+17,Thunder storm and snow storm in the same day.. End of the world probs.. Of wait just Indiana probs.,4:46 PM - 20 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    8
  
  
    
      
      Retweeted
    
      
    8",VT
Dennis_Day92,2.815419372726108e+17,"""Every heartache will fade away, just like every storm runs out of rain""",6:30 PM - 19 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
karrkarrann92,2.813433258968637e+17,"""@YaSheRatchet:  shut off the power for like 10 minute>> if yu did this people would panic and kill people to survive :: not cool",5:20 AM - 19 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
w0lfman_zack,2.809106807045693e+17,Hangin with Milwaukee Iron MC and pounding storm troopers? Welcome to #xfactor1,12:41 AM - 18 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
danielle_rush,2.7865042321107357e+17,Nathan loves to use power tools. He is in his element. @ Howard County Fairgrounds http://instagr.am/p/THZU6bMxgJ/,7:00 PM - 11 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
lizuhbeth,2.779667380779336e+17,If you can make me laugh and make me take time out of my day for you that means you must have some sort of power over me.,9:43 PM - 9 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",VT
heydudeitszachh,2.7478930307325133e+17,"@princess_SOGOOD You keep telling me a storm is brewin? Yet, you aren't a weather lady. And two, it hasn't stormed in weeks maybe months!",3:17 AM - 1 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
heydudeitszachh,2.7478662734639517e+17,@princess_SOGOOD A storm blows over but a hammer will always be there. Just remember that darling.  Over and out.,3:06 AM - 1 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
frankoflannigan,2.745449824367698e+17,So I'm sitting here takin a nice relaxing poo and the power goes out.....,11:06 AM - 30 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
thebighossdaddy,2.743615084760924e+17,"@KateToney doing the power button followed by the home button quickly, should take a screenshot. Works on my Verizon Incredible 2.",10:57 PM - 29 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
thebighossdaddy,2.7435971170336768e+17,@KateToney KATE!!! Who is your phone through and what phone is it? Have you tried hitting the power button and the home button quickly?,10:50 PM - 29 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
thebighossdaddy,2.735088611163013e+17,Do any of my wonderful friends got an extra power strip I could have?! :) Gotta get my surround sound hooked up!,2:29 PM - 27 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Erica_Goodman,2.7346764254584013e+17,If I could have a super power I would taser people with my mind (:,11:45 AM - 27 Nov 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
PrettyFacedQT,2.7332991444545536e+17,I get $$ I get power got respect wit this tech !,2:38 AM - 27 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
heydudeitszachh,2.731133913867387e+17,“@Storm_Nation: In just 7 days... the release of the IQ™ TOUR PEARL! #IQTourPearl” @Wheres_myWALKER,12:18 PM - 26 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Dennis_Day92,2.729603711559516e+17,"""In this world, first you got to make the money, then you get the power, THEN you get the woman.""",2:09 AM - 26 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
heydudeitszachh,2.7041128417501597e+17,“@ZACHSSOGOOD: “@princess_SOGOOD: STORM #SODAMNGOOD” HAMMER!!!! #SOGOOD” Zach knows what's up! #WERESOGOOD,1:20 AM - 19 Nov 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT
Dennis_Day92,2.7039943871813222e+17,"@MelissaaLouise_ the Bus was the one guy that made want to ever play football. His size, power, quick feet, and asthma inspired me. #Truth",12:33 AM - 19 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
TheDailyLifer,1.0700299024669492e+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,1:59 PM - 4 Dec 2018,"Like
    
      
    394
  
  
    
      
      
      Liked
    
      
    394","Retweet
    
      
    71
  
  
    
      
      Retweeted
    
      
    71",VT
TheAlphaChris,2.703118749004104e+17,Patriots power!,6:45 PM - 18 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
SteveeRTinder,2.684208213982208e+17,In the mist of every storm comes a blessing. #KEETAH,1:31 PM - 13 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
alagoni5,2.678340803039191e+17,Need to power up on my knowledge of history for presidents. Grandma Ruby called with questions today? Not sure why!!! #Presidentinfo,10:39 PM - 11 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
ash_hamm,2.67226391894954e+17,@GaryAllan on @HankFM 'every storm' to start my early morning!,6:25 AM - 10 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
savvv_t,2.67098856561451e+17,Long car rides at night with complete silence except for the radio playing country >>>>>>> all I need is a storm & I'm set,9:58 PM - 9 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Up2UtoLove13,2.6530568524648858e+17,@Southern_Voices 'Amazed'! By the Power ofBrantley GilbertFind myself replaying 'take it outside' many days! :) with our 5lil'Countrys!,11:12 PM - 4 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Gnarelz3c,2.648185557684224e+17,Bout to get right. Power nap. Then it's off too the chamber of commerce dinner. . . You know these fools be paying me good,2:57 PM - 3 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
KyleSadler,2.6474897723532493e+17,I think we overlook the power and healing that comes from forgiveness too often.,10:20 AM - 3 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",VT
wubbagirl,2.6456039732609024e+17,@Rosie. Hi Rosie :-) do you have power? Heard Canada is coming to the rescue :-),9:51 PM - 2 Nov 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Mrskillbilly,2.63486033348395e+17,Happy Halloween the power is out and it LOOKS CREEPY AS FUCK OUTSIDE RIGHT MEOOOWW,10:42 PM - 30 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
weezyy_b,2.6348239357333917e+17,@WhatPezSays no bro! all sorts of power over here! why don't you have any?,10:27 PM - 30 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
MzAri765,2.634263858366382e+17,STAY STRONG ...!!! THERE'S A RAINBOW AFTER EVERY STORM!!!! .....,6:45 PM - 30 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
ShayyBaayyy,2.6311746814963302e+17,"I don't know how pilgrims did this whole ""no power thing""",10:17 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
ShayyBaayyy,2.6311733782840525e+17,"Wind. You can stop now. Sincerely, I HAVE NO POWER.",10:17 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
ShayyBaayyy,2.6311648588136858e+17,I should've went to sleep when the power was till on..,10:13 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
ShayyBaayyy,2.6311463401228698e+17,I hate being in the dark.. So I kinda freaked when the power went out.,10:06 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
ShayyBaayyy,2.6311441419718246e+17,If there's no power in the morning I am so sorry people that have to see me tomorrow.,10:05 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
ShayyBaayyy,2.6311366457020826e+17,Power just went out. It was pitch black in my room. Freaked out went down stairs. Got lantern. Can't sleep. Greaaat,10:02 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
DudeItsWeebs,2.6303241180848128e+17,"Best thing in this world is watching Power Rangers with my daughter. It's her new favorite, which makes it my favorite",4:39 PM - 29 Oct 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
ash_hamm,2.6297112965901926e+17,@HankFM why haven't I heard @GaryAllan every storm on the radio yet??,12:36 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
TheDailyLifer,1.0700299024669492e+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,1:59 PM - 4 Dec 2018,"Like
    
      
    394
  
  
    
      
      
      Liked
    
      
    394","Retweet
    
      
    71
  
  
    
      
      Retweeted
    
      
    71",VT
_JMichael88,2.626755846420603e+17,No one has the power to shatter your dreams unless you give it to them,5:01 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
_JMichael88,2.626277391929426e+17,"Life isn't about waiting for the storm to pass, it's learning to dance in the rain.",1:51 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT
Derrick_Snyder,2.6224694448161587e+17,"@TheOnlyJoTaylor No snow near the coast, but plenty in the mountains! You should ride the storm out in Frostburg.",12:38 PM - 27 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
JANIESGotta_Gun,2.6184305010241536e+17,“@WeCameAsJews: White power” you're stupid AF,9:53 AM - 26 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
s44heflin,2.612999034378813e+17,It's funny what a little will power and a good book can do to motivate a person.. #gtl,9:55 PM - 24 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
fatboy_cam,2.611765272055726e+17,#day8 favorite power forward Kevin Love #monster  @ Indiana University Kokomo http://instagr.am/p/RLPIbNJDmX/,1:45 PM - 24 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Moak03,2.610561938904924e+17,I woke up to no power. It's way too early. I'm ready to back to sleep!,5:47 AM - 24 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
candice_blair,2.6073656512965427e+17,id so be rather cuddling up and watching movies all day then going to work in the storm,8:36 AM - 23 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Gnarelz3c,2.60561789350187e+17,@Mr_ImReadyForYa knowledge is power. Lol,9:02 PM - 22 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
ash_hamm,2.597212973727867e+17,"Every storm runs out of rain, just like every dark night turns into day. @GaryAllan",1:22 PM - 20 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Cap_N_Jak,2.594837115343995e+17,Talking about when storm rivers ran down the hallway with his pants around his ankles and @QuestionMcKee watched with no reaction. HA!!,9:38 PM - 19 Oct 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Cap_N_Jak,2.58702392508416e+17,“@JoAnnWhora: RT if you're a sophomore at Ball State” junior power,5:53 PM - 17 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
HolidayMandy,2.585977323804549e+17,"@Monine07 
Tried TJ, BBL, 10 minute trainer, insanity, an power 90. I like insanity out of all of them but it is to hard on my knees.",10:57 AM - 17 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
TheMaskedMumblr,2.5760669763436544e+17,A storm would be nice tonight   @ Home Is Where You Make It http://instagr.am/p/Qx3zlXg3rG/,5:19 PM - 14 Oct 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
SpadesSounds,2.5693020326633472e+17,We don't deal wit weak squares in this power circle...,8:31 PM - 12 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",VT
marieINindiana,2.554584609704059e+17,Listening to the great Ted Kitchell at Inspire Power dinner @IUKokomo pic.twitter.com/tO2nfIpv” @IndianaUniv @IUBloomington,7:03 PM - 8 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT
marieINindiana,2.5543871064717312e+17,@IndianaUniv @IUKokomo VP John Applegate speaks Inspire Power dinner. 200 here to support wellness/fitness center. pic.twitter.com/Y2ReldPh,5:45 PM - 8 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
mrdaveclements,2.535483170515927e+17,"I've created a monster. Duck's watching Power Rangers. What have I done?! Oh, God, what have I done?!",12:33 PM - 3 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Huffdaddy_Beast,2.5113303109036032e+17,@Cale_16H @putsomeer_init @queenselena97 they only power so much !!,8:35 PM - 26 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Huffdaddy_Beast,2.511290425966715e+17,I got bad new the school has power the good news is the wont for long,8:20 PM - 26 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
TheDailyLifer,1.0700299024669492e+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,1:59 PM - 4 Dec 2018,"Like
    
      
    394
  
  
    
      
      
      Liked
    
      
    394","Retweet
    
      
    71
  
  
    
      
      Retweeted
    
      
    71",VT
Huffdaddy_Beast,2.5112453807775744e+17,@alex_gnn123 do you know if there's power at the school?,8:02 PM - 26 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Huffdaddy_Beast,2.511244342016123e+17,I want to know if there is or isn't power At the school and what happened!!,8:01 PM - 26 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT
Huffdaddy_Beast,2.511212474868777e+17,They get the power back on at Tri-Central yet??,7:49 PM - 26 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Huffdaddy_Beast,2.510327844942807e+17,@collinhost3485 @tristanduncan14 tomorrow they can lose power to,1:57 PM - 26 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Fuller_2012,2.5081420811823517e+17,Hoping iuk loses power tomorrow so I don't have class that would make my week,11:29 PM - 25 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Huffdaddy_Beast,2.492633794940805e+17,@STORMbaby_ I have a storm but it doesn't make it ran,4:46 PM - 21 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
the_toMatto,2.473831374102364e+17,Go go power rangers!!  @ Hibachi Grill & Supreme Buffet http://instagr.am/p/PpOmjaFpYQ/,12:15 PM - 16 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Leza_Chris,2.4421543372353126e+17,Sitting in my car waiting for the storm to pass.,6:27 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
HippieChick56,2.4413420690776477e+17,@amandabeasley85 : Not force...just the power of suggestion...if I wasn't home sick I'd be eating Kit Kats right now.:-) ..my faves!,1:05 PM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
wickedwxbot,2.441155876205445e+17,"damaging #wind - GREENTOWN, #IN -- TREES AND POWER LINES DOWNED. (IND) http://goo.gl/w6Nkn",11:51 AM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
nycoledesiree,2.4411475685894144e+17,That storm was nothing . #weak,11:47 AM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT
huddleston_kyle,2.441112517629952e+17,Storm just stopped out of nowhere....tornado time,11:33 AM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
midwestanalog,2.441084005506376e+17,"Storm.  @ Kokomo, Indiana http://instagr.am/p/PR9f1bh8w-/",11:22 AM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
Bradiation_,2.4410038575577088e+17,It's about to storm hardcore!,10:50 AM - 7 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",VT
asapacy,2.4366575570979226e+17,I've been up since six coughing up a storm. I'm over this.,6:03 AM - 6 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
nycoledesiree,2.4336432506929152e+17,"It's about to rain or storm ; I can feel it , I'm so achy . ):",10:05 AM - 5 Sep 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
KokomoIN,2.412559159096893e+17,heavy rain threat from isaac will continue today and tonight... .new information... tropical storm issac will cont... http://j.mp/QYuzOe,2:27 PM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
the_toMatto,2.4117948681567846e+17,@goronhead you found your super power!,9:24 AM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
KokomoIN,2.411311685342331e+17,heavy rain threat from isaac will continue today and tonight... .new information... tropical storm isaac will cont... http://j.mp/SWYlHO,6:12 AM - 30 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
KokomoIN,2.4102986676033536e+17,heavy rain threat from isaac spreading inland during the next few days... .new information... tropical storm isaac... http://j.mp/SVR4rZ,11:29 PM - 29 Aug 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",VT
PrimeVideo,1.0826984485566464e+18,"The scandal you know, the story you don't. From Executive Producer @JordanPeele comes #LorenaSeries, 2/15.pic.twitter.com/MnqullMsJU",1:00 PM - 8 Jan 2019,"Like
    
      
    4.3K
  
  
    
      
      
      Liked
    
      
    4.3K","Retweet
    
      
    1.4K
  
  
    
      
      Retweeted
    
      
    1.4K",VT
